A2AP	AACT	ACTC1	AFAM	ANGT	ANT3	APOA1	APOA2	APOA4	APOE	APOL1	APOM	B2M	C1QA	C1S	C2	C4BPA	C6	C8A	C8B	C8G	C9	CADH5	CAH1	CAMP	CD5L	CFD	CFH	CFI	CLU	CP	CRP	CST3	F13A	FA12	FA9	FETUA	FETUB	FN1	GSN	HBA2	IGFBP3	ITIH2	KNG1	LG3BP	MMP7	PEDF	PLG	PLTP	PON1	PON3	PRDX2	PRG4	PROC	PROS	Q5JVE8	REN	SERPINA4	SERPINA5	SERPINC1	SHBG	SPARC	TNC	TTR	VTN
-1.5011240359366829	0.05766700906667624	-1.5014713107547282	1.1818273879812728	-0.823723937990521	-0.5158755403463454	2.8503943635974482	-0.12312272139831536	-0.5508449975158196	0.323323222800675	-1.8509520309292593	-0.19278133542280365	-2.5268614347559573	-1.497823009755401	-0.7791523662506998	-3.215494969537129	-0.05555612369220578	-0.4554305082521609	-0.3569624589908672	0.34539824777993944	0.38028863721072664	0.02770147524274791	-2.2161599849295572	-0.7188892740275821	-4.4634886324107415	0.13874192670338967	1.2666334936739017	-0.44418649565231205	-1.199731274370113	0.5422041234305763	-0.7336743497609929	-1.4343341136215833	-2.552011070474622	-4.752638990204526	-0.7398092838996004	-2.4662420539991814	-2.4707827414777044	0.39342980081524376	1.9691993077045487	0.9372158249571151	-1.453152077635295	-0.347583964091662	0.3170890785316117	-0.1090358289379764	-0.11770549175757637	-5.672695207911318	-0.20285377405670824	1.0424681961862947	-1.9009590292878555	-2.630837180696205	-0.06790321152440666	-1.4428006925169385	-0.033673054668370346	-1.5009291530272537	-0.2314449773538493	-0.6694906254319688	0.7681371289418322	-1.3451137171016956	-2.067168246093775	-1.1907992041371498	-2.215258521733827	-4.638296227596948	-2.2069887477434547	5.79993092992461	-1.5238984884317701
-2.194806968790296	-0.43604360495230016	-0.2729508504548357	0.31236580903707517	-1.7969135213467733	-0.7721111556817722	1.6233796353533834	-1.1422885904012954	-1.1049417442987224	-0.3818200921521629	-2.5902772609702702	-0.7544076945602182	-2.836100707144427	-2.3869099058933303	-1.4388316549024207	-3.8645606218234025	-0.48996768092358883	-0.8445135949854367	-0.897189142825948	-0.2230032798088322	-0.10821068872084955	-0.42629891183274077	-2.8329912412682066	-2.693915190438426	-5.169203498545362	-1.5953536144789866	0.5574922254713172	-0.352399121047824	-1.7825379295895802	0.2717831429087654	-0.827329757997147	-3.2111359237455863	-2.673151828355266	-5.534644943549465	0.1226286137874009	-2.9239231261756666	-2.8712082469221034	-0.12143244050866871	1.2903602797157638	0.20929834904931027	-3.5872740564384653	-1.3272750405293843	-0.22296486443280683	-0.6376309149762933	-0.05919832802935966	-5.530353119689942	-0.6858930554003664	0.6303165324046475	-2.4126182189064553	-3.171571289166875	-0.742670444936947	-3.115452840361099	-0.17252386349441237	-1.5127456124794314	-0.4706511496976153	-0.9568219950345973	-2.2526722191045883	-1.626945612739408	-2.798295943953699	-1.4200362773173427	-1.2396477472896612	-4.180819321868051	-2.869772139350433	5.090621359279475	-1.8195473649996825
-1.4922348673065517	-0.11028037132037093	-0.8592793686419044	0.8759922426941629	-0.5880508151125521	-0.372005000991727	2.755534348215658	-0.04018186109208894	0.9363484933129257	0.956115057609966	-2.2853750882670627	0.3113288589478196	-2.6221864649967803	-1.476055489879253	-1.0793443035815997	-3.7225189216907735	0.2570925618217601	-0.8943172958946477	-0.947755147774198	-0.37778386909513006	-0.3889055355054286	-0.6830201957819526	-2.38726958936964	-2.1234483598521514	-3.3426392212201503	-1.004843453484439	0.8318398139855012	-0.6258896325768571	-1.7049408361656795	0.7510180465759658	-1.2931847856318535	-4.829963381361517	-2.415686594124667	-5.022694197827102	0.6223219200095054	-3.3878986033755556	-2.86637368152081	1.0305856795489752	0.8884449915895507	1.0938795620157287	-2.541505695045747	-0.041014994137399154	0.20664032508682023	-0.11223231757644016	-0.4636774069227637	-5.496361655847812	-0.15660049390082031	0.6694413713598374	-1.771966816577349	-1.7393288760710963	-0.6645803095843368	-2.0892976098845972	0.3472689687596648	-1.3969516375345579	-0.2427597228358937	-1.0430013725305975	-1.4494427987159362	-1.5526237461301087	-2.6162594546771416	-1.5176631305292247	-2.0521050159367125	-2.6629987469759167	-2.299594394727627	6.183832988970589	-1.7582831137070989
-1.4153816064302793	-0.6330247060931041	-1.2541883314265807	1.25956014730724	-1.1535831233621787	-1.0859314318844995	1.976426215677181	-0.5479038641066699	-1.265572121263049	0.8270951585006514	-1.6844625250226923	-0.10336584601468857	-3.4031698580163265	-1.8361738806550303	-1.299385503542251	-4.100797465469834	-0.44290781049349165	-0.9292694657650974	-0.33110578018723225	0.06772243259951895	0.23272385388177216	-1.3158006054708704	-2.1053881565395574	-0.9987032701104155	-3.098426458991802	0.1487636914598805	-0.03512814906307518	-0.48581357178905915	-1.5450160563523134	0.2314570727801344	-1.3954908506303494	-1.8950654506435778	-3.486581487265147	-5.042598521520752	0.8061775614703773	-3.1851701502189926	-1.934556694881991	0.21457550467949543	1.8975869174315925	0.2817205375261684	-1.4883246866250814	-1.0700906743600789	-0.1047586633088026	-0.27116363542163235	0.7695121491266647	-5.463185245963529	-0.7332690502562118	0.4880678701838159	-2.5798565412355505	-3.2346226448322515	-0.24470850418438694	-0.7074514637565547	-0.5370386801090575	-2.1418140653423348	-0.2831986493892714	-0.6610877802834595	-0.21970603580870987	-1.0376343069009486	-2.8251012571452025	-1.9656883903033735	-3.111792355110786	-5.1452910125620015	-2.7130316045449723	5.115224292728501	-0.37042613973899846
-1.0613039483861948	0.3760137740485391	-1.4099795697057238	1.2851277690509033	-0.9541287117787822	0.07897372921990488	2.4374705937013847	-0.3513412844810896	0.4472752642226636	0.7130438878815236	-2.1074255900254903	0.22219972263104673	-2.5662475712324837	-1.5424805971873503	-0.7174735103727368	-3.2562742660896626	0.18710203155845037	-0.45423664964689375	-0.2863779447323267	-0.0606588404169001	0.6288442239711015	-0.1681024269286919	-2.518978899425486	1.975461348682172	-3.2028432705262713	-2.0777256278993264	2.320308740139328	0.057438042420290235	-0.7760308278268763	0.9916736008993918	-0.8640587864452237	-2.4084187375119464	-2.1619237172792882	-5.226583026042181	1.2881900778825044	-2.3612156403098483	-2.158503835927595	0.2502920187424507	1.6962272258930755	1.7939722515572147	1.5948587306764725	-0.05165999299703301	0.4093536319818404	0.038923148141575596	-0.2025778575762287	-4.9054501409453595	0.16835571933071913	1.1468575802699028	-3.055166616324879	-2.4493764369647044	-0.15784251460956403	1.5117918710106082	0.6459304587664468	-1.38926424909657	0.2886779744759769	-0.47555367718628555	0.03777183874923001	-0.31979765499453044	-2.6792701431475314	-0.6910341839706917	-3.167123286482453	-4.145831172039681	-2.5526027779487857	6.501670617114823	-0.3919509257804657
-1.5139627929180761	0.6099836077641364	-1.5183056050492212	0.4398639622168283	-1.2018279730372714	-0.5278447907509186	2.196845187015681	-0.7986173126820009	-0.37989468145020044	-0.27153608620469105	-1.2281188223957744	-0.31506750527857535	-2.605057457026326	-1.5844749657099944	-1.0160212117756733	-3.033802035045432	0.7962532526298544	-0.6199582629094436	-0.339476888763169	0.453214151329858	0.14824104367484442	0.317289400725215	-2.3193311392384293	-1.7831234410790329	-5.2716058921348345	-1.8234032734221164	1.3768257095358163	-0.1794434548300281	-1.193619849163116	0.4196972102124821	-0.4501681440424237	2.0730825648611346	-2.8880579380673557	-4.7601757817877655	0.24348744021215465	-2.322075455723679	-2.738743630884139	0.6067652584678432	1.2225050090714633	0.654619089843194	-2.5279642707070047	-0.35772281197394085	-0.029015861367454	-0.5231322110198232	0.15600265906900043	-5.037419320665081	-0.5277718033441979	0.7391201035646859	-2.124313117263236	-2.829415429047017	-0.5512756253711124	-2.2154075754199094	0.15255139902972636	-0.27631425981123997	0.22984414547349002	-1.0010195311303374	-0.8176060294379112	-2.0711623392967726	-3.2671378550377117	-1.2045536789246805	-2.77933636146184	-4.875457515554458	-2.827253808832168	4.64287286026935	-1.6741690843784431
-1.5843198051364538	0.3574349565325543	-1.748666454314251	-0.5480734495913703	-2.457973431277357	-0.7484779297921953	0.8789774281542266	-1.462295563985218	-0.42740323231973326	-0.8205722081766124	-1.7278348714082137	0.15943488543385495	-2.1340261930800937	-2.3838616165387565	-1.4881537398456286	-3.4303628081482893	0.11831186100649002	-0.7193703322279197	-0.26409452519076	0.35066526424593236	0.05061801154517569	0.1372478689870819	-2.9314562557502226	-3.4195947815988217	-3.381695408393138	-0.8957551109517031	1.238179610041904	-0.6013195600536978	-1.6584336963053896	0.30094752114490225	-1.0138369473662108	-1.3439556457721817	-2.3028433732623466	-5.013074797287601	0.33151471010494743	-2.4417621411251944	-2.892509648341375	-0.12653326464943082	0.3711176689999557	-0.6199604127992838	-3.4734117245778915	-0.21616487884208624	-0.17185692564732882	-0.6106281677024178	1.9110210400367138	-5.866468223867641	-0.5639899377923522	0.6860491721759506	-4.292468219147562	-2.753863410119221	-1.0129809887397256	-4.313302998715966	-0.12567041695859746	-0.812051176667901	-0.12681870304552312	-0.8862410049208912	-0.4487496474072602	-1.7328157128878856	-3.6825733224752404	-1.7764906487818217	-2.7946226052873486	-5.014115870588033	-3.2531868970557265	4.9196232735214425	-1.1888039884436048
-1.7455865994697126	-0.37413511739256083	-0.5236569275358428	0.7848011570094603	-1.8936092540797416	-0.8521576757628573	1.9587714814878183	-0.7105827379825822	-0.5073260328939201	-0.2970865409465866	-1.8633811866100531	-0.47610937727422986	-3.018596533859621	-1.4105003934804046	-1.0240359129141934	-3.6571551710137125	-0.6059912522441462	-0.9039928766029526	-0.6459646130010352	0.2737273341438724	0.07818332481589184	-0.6108903313460156	-2.6004820784159097	0.2168777291962075	-4.137636416637213	-0.28983644562741395	0.28304428231475753	-0.4643818419263078	-1.3902499342154102	0.34048434652743564	-1.4374451491097506	-3.126729590899252	-3.01433974682171	-4.609520217960881	-1.0392299793672615	-3.168451145292858	-2.817052423515716	0.3866577316761632	1.358868040396658	-0.13113212040072825	-0.17791743836149462	-1.2467165065024393	-0.036033735336601924	-0.4085001616057008	0.006287301349435729	-5.50301299036185	-0.8304194097031053	0.42116770889255456	-1.872664940792205	-2.889588056063618	-0.35784496304031543	-0.06083485119989024	-0.43048719032519334	-1.9314184143549027	-0.4929033690960763	-0.9570357543102667	-1.0806817835585498	-1.330806308591028	-2.36837966377312	-1.2140267135042848	-2.6041107299060564	-4.33880926945928	-2.7237864525525857	5.2422269117475615	-1.13281301543057
-1.372121074944399	-0.37088645222072647	0.013949834271096034	0.5574882967323207	-1.8166736334586095	-0.9567504488208666	1.9509442330272668	-0.964744442403162	-1.3409731379963066	0.5814776318639946	-1.8891956972466446	0.4234715483426388	-3.154177544484082	-1.9743118517272622	-0.9932666893420254	-3.7996050644675323	0.13550484859263315	-0.7784336149863926	-0.3239774336174208	-0.33273233398801233	0.1669602222561177	-0.49315614963422116	-2.749746936068662	-1.895441434244212	-3.583263109161516	-1.9225482333230717	-0.012346739710309829	-0.3008165530279813	-1.4114143698516866	0.404266455838952	-1.2013146801385128	-1.0143472984655488	-3.2299166242688337	-5.200014888339263	0.8112668682505619	-2.7412358005555695	-2.573915620555419	0.21776401904390622	1.6583382293882094	0.4233712302061868	-2.656680663356452	-0.7279465840053708	-0.0925319145246718	-0.5302814247763917	0.22432631332792827	-5.376450224063655	-0.9167456035590472	0.6617378940462986	-2.7521751373348584	-2.3687619967062292	-0.0636332255492536	-2.6317012646180133	-0.5968875699377157	-1.913017413594908	-0.236794508705784	-0.6867048100162993	0.5715815945952462	-1.551976188277232	-4.023318945662834	-1.554834210800262	-3.072698939705507	-4.203906722395321	-2.6558780552010695	5.6249232090458	-0.2562943996610574
-1.137351827266871	-0.27077246854222997	-0.758819444213288	0.7179582700514116	-1.2719457686334352	-0.5280585383959295	2.6022944981622795	-0.15833685470410505	0.2163229400655803	0.5324543576216115	-0.9033878114528344	0.8681036771170252	-3.1372643837319947	-1.8544066078540833	-1.2068682759966753	-3.3472373465050524	0.16933797256520922	-0.3452242167416427	-0.044009840567918804	0.5746861861678032	0.5126429094163902	-0.567246895573938	-2.3463309772229257	-1.849554732484878	-4.19036742165008	-0.4836772864934255	0.7002655926129381	-0.4481914048560252	-1.1897646975108245	0.3991640569834546	-1.129625647007783	-2.642786721601876	-3.147413064538344	-4.884759058275216	-0.23729650377556752	-2.702913678986806	-2.6081342992920455	0.8321135770367796	1.7086280732220451	0.4714383208320077	-2.46724872474779	-0.08409030452915074	0.3282320815959728	-0.046472198646849545	0.010151277960633929	-5.359980225528768	-0.7080662141682981	0.8449265755658946	-2.2732893025517735	-2.067177205635315	0.7786279490664233	-2.2112802894275068	-0.36759600330006664	-1.3831015552562076	-0.21988626724865756	-0.8036364825755367	0.07194163121264956	-1.5694637540557428	-3.0145675838709294	-1.132249874700133	-2.0022742908086837	-4.285270150347061	-2.0801932311359703	5.202891914654684	-1.3605490034058556
-1.6291639561777527	0.04059723742715848	-2.0594956670143914	1.0492625606277712	-1.3551349597308124	-1.2826802263421664	1.9717993293987217	-0.5645306250498721	-0.20095338510265226	0.35667492079887564	-1.5670486917772903	0.07859114571243574	-2.3366095407337224	-1.357993289922414	-0.5414795581978835	-3.3498020974773963	0.37466548015764073	-0.8163152148586922	-0.24185363466226698	0.37091872972257767	0.6497203384272942	0.13830897103417888	-2.405896999585614	-0.8540596577778294	-4.17431168961601	0.5454112168940691	1.6999799622429659	-0.036485614935626874	-2.159368732893086	0.20034120995924753	-0.8448417283724765	-0.5957492394633942	-2.6646801757859664	-5.320354532017266	0.5907464105925018	-2.5356431065974134	-2.596789040766333	0.2902420816374877	1.4792924976762167	-0.1552701308539304	-1.716876392029007	-0.45065449389898027	-0.12329336834851462	-0.22796291245735356	0.09140377552347906	-5.417600654815696	0.22349813459948956	0.728750044652349	-2.388191170747488	-3.092282736874024	-0.3402286686326118	-1.41640759580741	-0.31520338694584304	-1.174733905809286	-0.13156724479084506	-0.7092840648503268	0.530109636250524	-1.4701719377818665	-2.323589909227946	-1.2909569670851622	-3.2290331317276015	-5.057114901656056	-2.5805704748547913	5.822193576520226	-1.0181566794359718
-1.7010382103544812	-0.12044346295866207	-2.269735018528953	1.2049026423527534	-1.1595463704254172	-1.1587900751931375	2.13847924186725	-0.21085106898124728	-0.10459009401065432	0.0041522384387675726	-2.4260600339445375	-0.16146746155244698	-2.8245075699633095	-1.101853323175713	-0.712887432043383	-3.5686501601595593	-0.1619072592072243	-0.6139116595012875	-0.4238651941471314	0.5732003882352943	0.47892714418824073	-0.423661145809474	-2.0881717278477945	-1.7975290160669444	-3.889924751893841	-0.2173305031342659	0.6304332836882218	-0.4253805454411889	-1.3624206169619844	0.09685015389267729	-1.2977815523216292	-1.196496193910265	-2.739667936699271	-4.620020988705091	0.4738677842538981	-3.2724343338802315	-2.4089486158895768	0.2592322240549532	1.3255541517227085	0.21893709260785751	-2.90466025803423	-0.6930130018092391	0.07894277787237615	-0.39339875554748205	-0.3905268476366567	-6.290041744940163	-0.8006817733955107	0.5628500092103856	-1.560534014977335	-2.7345912073650616	-0.18394192038907145	-2.239597477228914	-0.0099451572683921	-1.4610248561501167	-0.48025653557899745	-1.050988552337086	0.027191669228049935	-1.2690821014480582	-2.4263297533999344	-2.108264494284477	-2.228091496224229	-5.277441856315127	-2.862814993890853	5.394145262709995	-1.3381364814676546
-1.6569357151186879	-0.037161084481503834	-1.6471920936142481	0.31510280858682416	-1.357269372856003	-0.6567446814580506	2.0579143126079167	-0.3352158890484469	-1.018467639663438	-0.45547860295380377	-2.0512500449476616	0.8618902545733937	-3.7906148950577823	-1.879193846404507	-0.9354433241328126	-4.093092673009766	-0.39587978470273993	-1.354246847899134	-0.34057177956904344	0.32588071647664285	-0.023503099988902886	-0.5579872231754129	-2.4560165320382925	-0.8674657683223198	-5.2333920184576295	0.38525433723971425	0.23767670741655353	-0.7402452753581067	-1.7957581989112836	0.36177350695802396	-1.0113278340347776	-5.387834453716756	-3.4664173277677266	-4.582349893047453	0.3234547590854563	-3.079494518179307	-2.4006186381705263	0.3146961751913476	-0.7438286606867782	0.38431979523123666	-0.6884999039052224	-0.10867860114574818	-0.21754877851960103	-0.5780676219346823	-0.022567094433655125	-5.914548515054659	-1.174722229821596	0.8774464958714683	-1.9673636118735467	-1.8836652574297035	0.08385147654671299	-1.3873517325383562	0.18573629884366147	-1.6640397275771004	-0.4037816737683125	-1.0547379511024624	1.1301439375326914	-1.539900992009577	-3.325545287596271	-1.0685034608117028	-2.2882594343988454	-3.819716154023228	-2.653454418623195	5.292575226656475	-1.7746558682530578
-1.4546124749822988	0.010163779351065468	0.8591783679178517	1.0150112769621475	-1.4295776891821068	-0.3295589095395174	3.1441071921107677	-0.34818349458813247	-0.5044732034707229	0.8635299273953015	-1.184724542521797	0.6313360006994031	-3.4448367365331753	-1.6268193551852965	-0.932615670775823	-3.550285723110329	-0.1917495682954766	-0.3639182118880254	-0.49392359040770306	0.4202769205591263	-0.007647092804569097	-0.7856568001062183	-2.5176612640906866	3.469444382412671	-4.355908215189673	-1.5817388121007845	-0.11201963626473903	-0.5511359602785371	-1.5164483145762222	0.6034919295231534	-0.9938693666699803	-2.9685625004377014	-3.240356258985549	-4.267450604361516	0.7963845799976841	-3.880645644396305	-2.5531001306232275	-0.18962242442530733	2.0211364044187308	0.9132870748549728	5.481904543206915	0.018720773963356727	0.21136037277952682	-0.25412670261008846	-0.2938859972428646	-5.637467478951897	-1.3676451998936887	0.8778667922957678	-1.536778295854823	-2.1539527320730643	-0.49432018091085944	3.604502723656628	0.1378913874530199	-1.7056071872953995	-0.282814196625884	-0.8747172238125924	0.309422798077683	-1.5639043854820098	-2.5940350312658254	-0.8584227061464439	-1.4011092959219356	-3.6935810519252525	-2.342633322377222	5.3881445433891	-1.4839900721846706
-1.5389035000521303	0.283954197791288	-1.6604835207922168	0.21860356031395792	-1.065708747460895	-0.45511792682117025	2.3792722003268856	-0.6509575854246197	-0.5562641346052151	0.58432220078225106	-1.1471380570217022	0.7703443739934751	-3.1880121103630255	-1.888980593821858	-0.9974139494233942	-3.292355529009228	0.5787969339101424	-0.7022314060512895	-0.44388895976788045	-0.405095022249951	-0.1723534782289683	0.08397958978711381	-2.5906669373019353	-0.6724496426275388	-3.1102048558006072	-0.8811753651234475	1.0469458099575322	-0.1897301727646842	-1.1240723805054902	0.4608606285492108	-0.5147710346546751	1.0477395877255462	-3.189326870838626	-5.081265990571193	1.0501285684829553	-2.3340561635939583	-2.869283431600815	0.6284293508316326	0.11010900529356228	0.22771588094137113	-0.515031892617919	-0.5470772259578626	-0.46942080540706277	-0.43253781978061573	0.22151131339543018	-5.18678537178871	-0.5246417857829767	0.8821138817773176	-2.2967498325104425	-2.4948050069848122	-0.6432899492017475	-0.5924540207333326	0.2583914322751266	-0.7731166598286505	0.0048761992942248904	-0.926795152233875	-0.6018987377877332	-1.5175698314911086	-3.326386475939886	-1.2777589382983523	-2.5386172921234875	-5.002230538062699	-2.4074294492943755	5.5670994730544825	-0.5057291393590574
-1.8064713712923666	-0.36961578783599897	-1.3346418947699346	0.5963877438359702	-1.8224318215659958	-1.3038787689636153	1.1440828557584133	-1.1988353044261317	-0.9397102072347145	-0.48546413160397534	-1.9511901068158435	-0.6030659532348195	-3.142325112577014	-2.084799777826921	-1.1040625913866022	-3.360546905127616	0.028309734926164076	-0.7468999657707047	-0.9716503162926835	-0.9780720406411736	-0.39266877229590874	-0.27892300923010843	-2.798204306691189	-0.6962463950594359	-3.670481539164723	-0.5519741915656418	0.3006434276602213	-0.34381274088803987	-1.2052801233633204	-0.019344660387833928	-1.276376573753646	-0.8128781142456141	-3.566754557341918	-4.813522255561917	-0.14292692106226315	-2.6167393807951482	-3.289177364582795	0.14959840664450344	1.4310327781511627	-0.3624004685048445	-1.0461349863900309	-0.6580622041625083	-0.350568429886225	-0.6403611545603338	-0.565318309081042	-5.54082689388978	-0.5040414620423459	0.492870038939038	-3.452983615834131	-3.88088201186869	-0.27373108531455603	-1.3527849485707966	0.08640521335342088	-1.0590471364930498	-0.26511005268850135	-0.9265700207910716	0.6294002425385148	-2.062375194713272	-3.308175171135903	-1.3167150313974567	-4.101478634915788	-2.7603285663681434	-2.7059206698626648	5.323260635922041	-1.0988389297098826
-1.2596049737878785	0.17162513410686575	-1.6516797628767808	1.028459186579308	-1.5364127762332096	-0.25573767770904116	2.0654671969674085	-0.5098874318181321	-0.449886312094514	0.8647833649999344	-1.6509399076020677	0.8279952213949677	-3.03451871904919	-1.4501670329216187	-0.7122657298199232	-2.5589810917787794	-0.5141160176232702	-0.3233150045783834	0.024608080964584552	0.9359930590300325	0.7459818343080629	0.2341199510824359	-1.9809140766687234	-1.2844595612006526	-4.214562392531706	-2.5707502437617293	0.555142870792197	-0.25451882855086577	-0.9211496877052846	1.210456715356995	-0.7144339669652914	-2.7197742924291886	-3.0698227611606006	-5.333440583461632	0.6714581143958568	-3.553670918475197	-2.066090469197028	-0.05857253494597361	2.527498962017721	0.4760103727196632	-2.6136895792296944	-0.1497106893201996	0.5984095390867636	-0.35375343758485023	0.4440281692783141	-5.189227451003356	-0.56996845148872	1.1791764770012045	-1.5937713030176899	-1.847035139717686	0.15462394883762454	-2.238033675903376	-0.022875147385079373	-1.3698850252017785	-1.3087147424429202	-1.9760943388182093	-0.7219270870821218	-1.273525245040309	-2.6775155157944144	-1.0475558369914104	-1.9433211697995594	-3.951010101883384	-2.22339781073377	5.733976142786795	-0.9175667577850527
-1.6772087074309905	-0.12511510770774345	-1.7145320497111836	0.8852631816717792	-1.358745527718958	-0.41452674093407693	2.5498856573930806	-0.4096193152603862	1.1967943724034515	-0.8761315865174316	-2.379443349453607	-0.6262608770820961	-2.0928248396536335	-1.917486241359823	-1.2758473648500894	-3.467791260628491	-0.25514786682400564	-0.691559972983467	-0.490065488437278	0.16547020484553268	0.2678797183671017	-0.34550968344099653	-2.0648054406728713	-2.0167898046914474	-4.087088264380118	0.6401243714769823	2.5040882282089747	-0.2662676145517914	-1.356198455379693	0.570926201230292	-0.6871543247084638	-6.050442187839996	-2.1756804882263876	-4.729390518836036	0.7514411549016723	-2.976404618634396	-2.6339842247246277	0.17556054608245966	1.3467441605460944	0.9909087504023113	-3.220664757869981	-0.7876769141418848	0.3057525537335567	-0.0741878696652512	-0.27261642776973477	-5.2910780543599305	-0.2394736698941591	0.6951862107500456	-1.9350895761611244	-2.7279221018100284	-0.3910919082336424	-1.9853509415789687	0.38427137235855396	-1.2113391558431572	-0.30726760067082753	-1.1502392428085668	0.5512094017644908	-1.2343426952779284	-2.5416959609736307	-1.3028920722874078	-1.7291568766887313	-3.8173328014317307	-3.6308157547192574	6.16408673054171	-1.1818194575844503
-1.3905107423360983	0.8806197214193029	-1.0785976339868268	1.5543768188062657	-1.051946486275338	-0.30403229513589425	1.8268087209907644	-0.2515239330654033	-0.8806406035691142	0.21611405794788907	-1.2772896652422685	0.3543338226782537	-2.8370590382468546	-1.9214780342655637	-0.8651070928277693	-3.484918784681674	0.4362893494275123	0.004065434811925658	0.03336795363005683	0.8128090762338304	0.81291719340162	0.39652320749399117	-2.6129593486055307	-0.7794435595368722	-4.675783737855537	1.5897585336443405	1.4222005744135822	-0.2169398982101858	-0.972157105547461	0.860264634368964	-0.4042909923832552	-2.0706295854362615	-2.7244492335650543	-4.698707702047147	1.1129896875859167	-3.0481448997588068	-2.674503851499968	0.3735185050797292	1.5178475744459747	0.653727818698577	-1.297994846476789	0.2514393662242163	0.4266681433075721	-0.1160356978510474	0.5563080074078323	-5.28180249773378	-0.6106563145311327	1.3606183595411219	-1.6259570554576424	-2.241201434394279	0.1498105984527378	-1.6333070581729323	-0.009142512769948711	-1.1665890277965378	0.18376427960086827	-0.7526871880757224	1.0426602307519934	-1.3759691379015586	-2.76356333516847	-1.3942938779541796	-3.37052251281512	-5.833719978222752	-2.294245478422092	6.231219627549883	-1.0332269132586056
-1.2663166652385371	0.038042580690787586	-1.2520680939320787	1.1811354854827958	-0.9856747574789672	-0.31008201582347833	2.726626925842444	-0.12119457841977298	-0.15409429215124731	-0.09381591073606509	-1.36584064796821	0.4188870495282432	-2.913389874480206	-1.6806572470414642	-1.0423352862375574	-3.2176850893157285	0.24249099045536152	-0.26262087894598524	-0.5006805681030906	0.19522694066600843	-0.03701308291322105	-0.18505135009428125	-1.9483039909552693	-1.7235764882667557	-4.876534082043572	-0.49591938055546775	0.6314449384596976	-0.2807756424909328	-1.312477595445707	0.7729792320596344	-0.3731943017637815	-4.395316300881259	-3.5705916637406574	-4.335132598207507	-0.13899633576046552	-2.6846962762377506	-2.01400197035719	0.49284558266925665	1.0229602254779961	0.9942500734703751	-2.865137644945132	0.4159325885936857	0.2876148539894581	-0.17788804363491867	0.061276470919395	-5.412741573633725	-0.6145113695369689	1.1900353578151104	-2.639163490875885	-2.265758644038961	0.29875166987009805	-2.81475229341783	0.37793455279774074	-1.5133478787946315	0.1859068454025554	-0.48084249900172144	-0.12568409970339248	-1.3664546936501738	-2.448347755481685	-1.0023180810774295	-3.280977965475423	-5.437890066553052	-1.7652705329928926	6.083375493711317	-1.199699168267128
